%time,field.header.seq,field.header.stamp,field.header.frame_id,field.markers0.header.seq,field.markers0.header.stamp,field.markers0.header.frame_id,field.markers0.ns,field.markers0.id,field.markers0.type,field.markers0.action,field.markers0.pose.position.x,field.markers0.pose.position.y,field.markers0.pose.position.z,field.markers0.pose.orientation.x,field.markers0.pose.orientation.y,field.markers0.pose.orientation.z,field.markers0.pose.orientation.w,field.markers0.scale.x,field.markers0.scale.y,field.markers0.scale.z,field.markers0.color.r,field.markers0.color.g,field.markers0.color.b,field.markers0.color.a,field.markers0.lifetime,field.markers0.frame_locked,field.markers0.text,field.markers0.mesh_resource,field.markers0.mesh_use_embedded_materials,field.markers1.header.seq,field.markers1.header.stamp,field.markers1.header.frame_id,field.markers1.ns,field.markers1.id,field.markers1.type,field.markers1.action,field.markers1.pose.position.x,field.markers1.pose.position.y,field.markers1.pose.position.z,field.markers1.pose.orientation.x,field.markers1.pose.orientation.y,field.markers1.pose.orientation.z,field.markers1.pose.orientation.w,field.markers1.scale.x,field.markers1.scale.y,field.markers1.scale.z,field.markers1.color.r,field.markers1.color.g,field.markers1.color.b,field.markers1.color.a,field.markers1.lifetime,field.markers1.frame_locked,field.markers1.points0.x,field.markers1.points0.y,field.markers1.points0.z,field.markers1.points1.x,field.markers1.points1.y,field.markers1.points1.z,field.markers1.text,field.markers1.mesh_resource,field.markers1.mesh_use_embedded_materials
1643354260324809091,10660,1643354260318826913,radar_1,10660,1643354260318826913,radar_1,bbox,0,1,0,8.15625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.4375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10660,1643354260318826913,radar_1,arrow,0,0,0,8.15625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260362689789,10661,1643354260358618974,radar_1,10661,1643354260358618974,radar_1,bbox,0,1,0,8.125,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.40625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10661,1643354260358618974,radar_1,arrow,0,0,0,8.125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260402478465,10662,1643354260398570060,radar_1,10662,1643354260398570060,radar_1,bbox,0,1,0,8.09375,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10662,1643354260398570060,radar_1,arrow,0,0,0,8.09375,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260442961671,10663,1643354260438671112,radar_1,10663,1643354260438671112,radar_1,bbox,0,1,0,8.0625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.359375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10663,1643354260438671112,radar_1,arrow,0,0,0,8.0625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260482971820,10664,1643354260478580951,radar_1,10664,1643354260478580951,radar_1,bbox,0,1,0,8.03125,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.34375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10664,1643354260478580951,radar_1,arrow,0,0,0,8.03125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260523457619,10665,1643354260518635034,radar_1,10665,1643354260518635034,radar_1,bbox,0,1,0,8.0,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.3125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10665,1643354260518635034,radar_1,arrow,0,0,0,8.0,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260563234902,10666,1643354260558607101,radar_1,10666,1643354260558607101,radar_1,bbox,0,1,0,7.96875,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.28125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10666,1643354260558607101,radar_1,arrow,0,0,0,7.96875,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260602354807,10667,1643354260598587989,radar_1,10667,1643354260598587989,radar_1,bbox,0,1,0,7.9375,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.265625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10667,1643354260598587989,radar_1,arrow,0,0,0,7.9375,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260642188666,10668,1643354260638663053,radar_1,10668,1643354260638663053,radar_1,bbox,0,1,0,7.90625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10668,1643354260638663053,radar_1,arrow,0,0,0,7.90625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260682605153,10669,1643354260678559064,radar_1,10669,1643354260678559064,radar_1,bbox,0,1,0,7.875,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10669,1643354260678559064,radar_1,arrow,0,0,0,7.875,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260722914119,10670,1643354260718635082,radar_1,10670,1643354260718635082,radar_1,bbox,0,1,0,7.84375,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.21875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10670,1643354260718635082,radar_1,arrow,0,0,0,7.84375,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260764727028,10671,1643354260758615970,radar_1,10671,1643354260758615970,radar_1,bbox,0,1,0,7.8125,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.203125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10671,1643354260758615970,radar_1,arrow,0,0,0,7.8125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260804367223,10672,1643354260798562049,radar_1,10672,1643354260798562049,radar_1,bbox,0,1,0,7.78125,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.1875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10672,1643354260798562049,radar_1,arrow,0,0,0,7.78125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260843005749,10673,1643354260838679075,radar_1,10673,1643354260838679075,radar_1,bbox,0,1,0,7.75,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.171875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10673,1643354260838679075,radar_1,arrow,0,0,0,7.75,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260884403552,10674,1643354260878566980,radar_1,10674,1643354260878566980,radar_1,bbox,0,1,0,7.71875,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.15625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10674,1643354260878566980,radar_1,arrow,0,0,0,7.71875,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260926987986,10675,1643354260918972015,radar_1,10675,1643354260918972015,radar_1,bbox,0,1,0,7.6875,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.140625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10675,1643354260918972015,radar_1,arrow,0,0,0,7.6875,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354260962046878,10676,1643354260958569049,radar_1,10676,1643354260958569049,radar_1,bbox,0,1,0,7.65625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10676,1643354260958569049,radar_1,arrow,0,0,0,7.65625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261003156168,10677,1643354260998536109,radar_1,10677,1643354260998536109,radar_1,bbox,0,1,0,7.625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10677,1643354260998536109,radar_1,arrow,0,0,0,7.625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261044301362,10678,1643354261038623094,radar_1,10678,1643354261038623094,radar_1,bbox,0,1,0,7.59375,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10678,1643354261038623094,radar_1,arrow,0,0,0,7.59375,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261087083812,10679,1643354261078562021,radar_1,10679,1643354261078562021,radar_1,bbox,0,1,0,7.5625,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10679,1643354261078562021,radar_1,arrow,0,0,0,7.5625,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261126320069,10680,1643354261118663072,radar_1,10680,1643354261118663072,radar_1,bbox,0,1,0,7.53125,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10680,1643354261118663072,radar_1,arrow,0,0,0,7.53125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261162357526,10681,1643354261158596038,radar_1,10681,1643354261158596038,radar_1,bbox,0,1,0,7.5,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.078125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10681,1643354261158596038,radar_1,arrow,0,0,0,7.5,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261203365376,10682,1643354261198592901,radar_1,10682,1643354261198592901,radar_1,bbox,0,1,0,7.46875,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.0625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10682,1643354261198592901,radar_1,arrow,0,0,0,7.46875,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354261244059432,10683,1643354261238692045,radar_1,10683,1643354261238692045,radar_1,bbox,0,1,0,7.4375,-1.109375,0.0,0.0,0.0,0.0,1.0,1.5,2.0625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10683,1643354261238692045,radar_1,arrow,0,0,0,7.4375,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.925,-0.225,0.0,,,0
1643354263803134374,10684,1643354263798557996,radar_1,10684,1643354263798557996,radar_1,bbox,8,1,0,8.0,-0.75,0.0,0.0,0.0,0.0,1.0,1.5,2.421875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10684,1643354263798557996,radar_1,arrow,8,0,0,8.0,-0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-0.9,-0.45,0.0,,,0
1643354263842584999,10685,1643354263838547945,radar_1,10685,1643354263838547945,radar_1,bbox,8,1,0,7.875,-0.75,0.0,0.0,0.0,0.0,1.0,1.5,2.390625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10685,1643354263838547945,radar_1,arrow,8,0,0,7.875,-0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-1.575,-0.225,0.0,,,0
1643354263885149433,10686,1643354263878524065,radar_1,10686,1643354263878524065,radar_1,bbox,8,1,0,7.625,-0.75,0.0,0.0,0.0,0.0,1.0,1.5,2.328125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10686,1643354263878524065,radar_1,arrow,8,0,0,7.625,-0.75,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-2.7,-0.225,0.0,,,0
1643354263931365532,10687,1643354263918629884,radar_1,10687,1643354263918629884,radar_1,bbox,8,1,0,7.46875,-0.78125,0.0,0.0,0.0,0.0,1.0,1.5,2.328125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10687,1643354263918629884,radar_1,arrow,8,0,0,7.46875,-0.78125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-3.375,-0.45,0.0,,,0
1643354263966034310,10688,1643354263958550930,radar_1,10688,1643354263958550930,radar_1,bbox,8,1,0,7.34375,-0.8125,0.0,0.0,0.0,0.0,1.0,1.5,2.328125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10688,1643354263958550930,radar_1,arrow,8,0,0,7.34375,-0.8125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-3.825,-0.45,0.0,,,0
1643354264013302606,10689,1643354263998589992,radar_1,10689,1643354263998589992,radar_1,bbox,8,1,0,7.234375,-0.84375,0.0,0.0,0.0,0.0,1.0,1.5,2.359375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10689,1643354263998589992,radar_1,arrow,8,0,0,7.234375,-0.84375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.275,-0.675,0.0,,,0
1643354264045264011,10690,1643354264038602113,radar_1,10690,1643354264038602113,radar_1,bbox,8,1,0,7.15625,-0.875,0.0,0.0,0.0,0.0,1.0,1.5,2.359375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10690,1643354264038602113,radar_1,arrow,8,0,0,7.15625,-0.875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.275,-0.675,0.0,,,0
1643354264086637367,10691,1643354264078538894,radar_1,10691,1643354264078538894,radar_1,bbox,8,1,0,7.09375,-0.890625,0.0,0.0,0.0,0.0,1.0,1.5,2.359375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10691,1643354264078538894,radar_1,arrow,8,0,0,7.09375,-0.890625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.5,-0.675,0.0,,,0
1643354264122746920,10692,1643354264118721008,radar_1,10692,1643354264118721008,radar_1,bbox,8,1,0,7.046875,-0.921875,0.0,0.0,0.0,0.0,1.0,1.5,2.375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10692,1643354264118721008,radar_1,arrow,8,0,0,7.046875,-0.921875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.5,-0.675,0.0,,,0
1643354264164186324,10693,1643354264158551931,radar_1,10693,1643354264158551931,radar_1,bbox,8,1,0,6.953125,-0.9375,0.0,0.0,0.0,0.0,1.0,1.5,2.40625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10693,1643354264158551931,radar_1,arrow,8,0,0,6.953125,-0.9375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.725,-0.9,0.0,,,0
1643354264203886359,10694,1643354264198530912,radar_1,10694,1643354264198530912,radar_1,bbox,8,1,0,6.890625,-0.953125,0.0,0.0,0.0,0.0,1.0,1.5,2.40625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10694,1643354264198530912,radar_1,arrow,8,0,0,6.890625,-0.953125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.725,-0.9,0.0,,,0
1643354264243516025,10695,1643354264238609075,radar_1,10695,1643354264238609075,radar_1,bbox,8,1,0,6.828125,-0.96875,0.0,0.0,0.0,0.0,1.0,1.5,2.453125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10695,1643354264238609075,radar_1,arrow,8,0,0,6.828125,-0.96875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.95,-0.9,0.0,,,0
1643354264287849203,10696,1643354264278537988,radar_1,10696,1643354264278537988,radar_1,bbox,8,1,0,6.734375,-0.96875,0.0,0.0,0.0,0.0,1.0,1.5,2.46875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10696,1643354264278537988,radar_1,arrow,8,0,0,6.734375,-0.96875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-4.95,-0.9,0.0,,,0
1643354264323184065,10697,1643354264318622112,radar_1,10697,1643354264318622112,radar_1,bbox,8,1,0,6.671875,-0.96875,0.0,0.0,0.0,0.0,1.0,1.5,2.4375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10697,1643354264318622112,radar_1,arrow,8,0,0,6.671875,-0.96875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-5.175,-0.9,0.0,,,0
1643354264363976489,10698,1643354264358555078,radar_1,10698,1643354264358555078,radar_1,bbox,8,1,0,6.53125,-0.96875,0.0,0.0,0.0,0.0,1.0,1.5,2.40625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10698,1643354264358555078,radar_1,arrow,8,0,0,6.53125,-0.96875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-5.625,-0.9,0.0,,,0
1643354264405042131,10699,1643354264398555040,radar_1,10699,1643354264398555040,radar_1,bbox,8,1,0,6.421875,-0.984375,0.0,0.0,0.0,0.0,1.0,1.5,2.390625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10699,1643354264398555040,radar_1,arrow,8,0,0,6.421875,-0.984375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-5.85,-0.9,0.0,,,0
1643354264445120152,10700,1643354264438608884,radar_1,10700,1643354264438608884,radar_1,bbox,8,1,0,6.28125,-0.984375,0.0,0.0,0.0,0.0,1.0,1.5,2.34375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10700,1643354264438608884,radar_1,arrow,8,0,0,6.28125,-0.984375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-6.3,-0.675,0.0,,,0
1643354264482973458,10701,1643354264478530883,radar_1,10701,1643354264478530883,radar_1,bbox,8,1,0,6.203125,-0.96875,0.0,0.0,0.0,0.0,1.0,1.5,2.375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10701,1643354264478530883,radar_1,arrow,8,0,0,6.203125,-0.96875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-6.3,-0.675,0.0,,,0
1643354264524352157,10702,1643354264518644094,radar_1,10702,1643354264518644094,radar_1,bbox,8,1,0,6.078125,-0.953125,0.0,0.0,0.0,0.0,1.0,1.5,2.453125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10702,1643354264518644094,radar_1,arrow,8,0,0,6.078125,-0.953125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-6.75,-0.45,0.0,,,0
1643354264564686532,10703,1643354264558532953,radar_1,10703,1643354264558532953,radar_1,bbox,8,1,0,5.9375,-0.921875,0.0,0.0,0.0,0.0,1.0,1.5,2.46875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10703,1643354264558532953,radar_1,arrow,8,0,0,5.9375,-0.921875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.2,-0.225,0.0,,,0
1643354264606732754,10704,1643354264598553895,radar_1,10704,1643354264598553895,radar_1,bbox,8,1,0,5.78125,-0.890625,0.0,0.0,0.0,0.0,1.0,1.5,2.5,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10704,1643354264598553895,radar_1,arrow,8,0,0,5.78125,-0.890625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.65,-0.0,0.0,,,0
1643354264643569735,10705,1643354264638617038,radar_1,10705,1643354264638617038,radar_1,bbox,8,1,0,5.640625,-0.875,0.0,0.0,0.0,0.0,1.0,1.5,2.46875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10705,1643354264638617038,radar_1,arrow,8,0,0,5.640625,-0.875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,0.225,0.0,,,0
1643354264682860488,10706,1643354264678519964,radar_1,10706,1643354264678519964,radar_1,bbox,8,1,0,5.5625,-0.875,0.0,0.0,0.0,0.0,1.0,1.5,2.390625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10706,1643354264678519964,radar_1,arrow,8,0,0,5.5625,-0.875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,0.225,0.0,,,0
1643354264725436953,10707,1643354264718605041,radar_1,10707,1643354264718605041,radar_1,bbox,8,1,0,5.46875,-0.890625,0.0,0.0,0.0,0.0,1.0,1.5,2.421875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10707,1643354264718605041,radar_1,arrow,8,0,0,5.46875,-0.890625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.0,0.0,,,0
1643354264771227546,10708,1643354264758557081,radar_1,10708,1643354264758557081,radar_1,bbox,8,1,0,5.390625,-0.90625,0.0,0.0,0.0,0.0,1.0,1.5,2.421875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10708,1643354264758557081,radar_1,arrow,8,0,0,5.390625,-0.90625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.0,0.0,,,0
1643354264803544601,10709,1643354264798546075,radar_1,10709,1643354264798546075,radar_1,bbox,8,1,0,5.296875,-0.890625,0.0,0.0,0.0,0.0,1.0,1.5,2.4375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10709,1643354264798546075,radar_1,arrow,8,0,0,5.296875,-0.890625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.0,0.0,,,0
1643354264845497927,10710,1643354264838625907,radar_1,10710,1643354264838625907,radar_1,bbox,8,1,0,5.203125,-0.890625,0.0,0.0,0.0,0.0,1.0,1.5,2.453125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10710,1643354264838625907,radar_1,arrow,8,0,0,5.203125,-0.890625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.0,0.0,,,0
1643354264882153723,10711,1643354264878523111,radar_1,10711,1643354264878523111,radar_1,bbox,8,1,0,5.125,-0.875,0.0,0.0,0.0,0.0,1.0,1.5,2.359375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10711,1643354264878523111,radar_1,arrow,8,0,0,5.125,-0.875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.0,0.0,,,0
1643354264924846925,10712,1643354264918608903,radar_1,10712,1643354264918608903,radar_1,bbox,8,1,0,5.078125,-0.875,0.0,0.0,0.0,0.0,1.0,1.5,2.28125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10712,1643354264918608903,radar_1,arrow,8,0,0,5.078125,-0.875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.65,-0.0,0.0,,,0
1643354264963390187,10713,1643354264958657026,radar_1,10713,1643354264958657026,radar_1,bbox,8,1,0,5.0625,-0.859375,0.0,0.0,0.0,0.0,1.0,1.5,2.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10713,1643354264958657026,radar_1,arrow,8,0,0,5.0625,-0.859375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.2,-0.0,0.0,,,0
